,judgeid,demean_harshness,race1,monsex,nocounts,gender,x_black,x_dem,aba_best,christian,judge_yearsonbench
4219,"STEELE, WILLIAM H.",-0.019298799335956573,0.6538461446762085,0.1538461595773697,1.5384615659713745,1.0,0.0,0.0,0.0,0.0,8
2008,"HOVLAND, DANIEL L.",0.003854195587337017,0.6000000238418579,0.02857142873108387,1.5428571701049805,1.0,0.0,0.0,0.0,1.0,7
4792,"WISEMAN, THOMAS A., JR.",0.03298486769199371,0.3333333432674408,0.0,1.3333333730697632,1.0,0.0,1.0,0.0,1.0,25
436,"BROWN, ANNA J.",0.09316910803318024,0.7200000286102295,0.03999999910593033,1.600000023841858,2.0,0.0,1.0,0.0,0.0,12
4038,"SIRAGUSA, CHARLES J.",0.0084611801430583,0.4545454680919647,0.022727273404598236,2.090909004211426,1.0,0.0,1.0,1.0,0.0,10
3698,"ROSS, ALLYNE R.",-0.11603479087352753,0.4000000059604645,0.0,2.0,2.0,0.0,1.0,1.0,0.0,17
688,"CHESLER, STANLEY R.",0.11050277948379517,0.4761904776096344,0.095238097012043,1.0952380895614624,1.0,0.0,0.0,1.0,0.0,4
939,"DANIEL, WILEY Y.",0.04459751769900322,0.7555555701255798,0.10869564861059189,1.1739130020141602,1.0,1.0,1.0,0.0,1.0,11
1267,"EZRA, DAVID A.",-0.005484182853251696,0.2933333218097687,0.14666666090488434,2.2666666507720947,1.0,0.0,0.0,0.0,0.0,19
1817,"HATTER, TERRY J., JR.",-0.14022161066532135,0.5714285969734192,0.0714285746216774,3.2142856121063232,1.0,1.0,1.0,0.0,1.0,26
3774,"SARIS, PATTI B.",0.03144015371799469,0.5833333134651184,0.0,5.333333492279053,2.0,0.0,1.0,0.0,0.0,17
2511,"LASNIK, ROBERT S.",-0.037015751004219055,0.6346153616905212,0.19230769574642181,1.2307692766189575,1.0,0.0,1.0,0.0,0.0,6
4086,"SMITH, WALTER S., JR.",0.07498693466186523,0.6222222447395325,0.1386861354112625,1.2335766553878784,1.0,0.0,0.0,1.0,1.0,20
1826,"HAYES, WILLIAM Q.",-0.02740713581442833,0.8999999761581421,0.14000000059604645,1.0199999809265137,1.0,0.0,0.0,0.0,0.0,5
2962,"MIDDLEBROOKS, DONALD M.",-0.03604985401034355,0.6399999856948853,0.03999999910593033,2.5999999046325684,1.0,0.0,1.0,1.0,0.0,7
2146,"JENKINS, MARTIN J.",-0.024502268061041832,0.692307710647583,0.07692307978868484,2.769230842590332,1.0,1.0,1.0,1.0,0.0,9
3588,"ROBERTS, RICHARD W.",-0.016012508422136307,0.4000000059604645,0.06666667014360428,1.7999999523162842,1.0,1.0,1.0,0.0,1.0,9
3938,"SHARPE, GARY L.",-0.011127718724310398,0.3333333432674408,0.03703703731298447,1.0740740299224854,1.0,0.0,0.0,1.0,0.0,7
4727,"WHITE, JEFFREY S.",-0.017960458993911743,0.6315789222717285,0.0,1.263157844543457,1.0,0.0,0.0,0.0,0.0,9
4612,"WALLS, WILLIAM H.",0.025108974426984787,0.5384615659713745,0.03846153989434242,1.923076868057251,1.0,1.0,1.0,0.0,1.0,11
3950,"SHEA, EDWARD F.",-0.03548779711127281,0.8372092843055725,0.11627907305955887,1.116279125213623,1.0,0.0,1.0,0.0,0.0,7
1441,"FULLAM, JOHN P.",0.04016101732850075,0.3333333432674408,0.0,2.444444417953491,1.0,0.0,1.0,1.0,0.0,40
2852,"MCKIBBEN, HOWARD D.",-0.028746899217367172,1.0,0.10000000149011612,1.0,1.0,0.0,0.0,1.0,1.0,19
4297,"SWAIN, LAURA T.",0.051515813916921616,0.46666666865348816,0.06666667014360428,1.1333333253860474,2.0,1.0,1.0,0.0,1.0,5
321,"BOWDRE, KARON O.",0.03039318509399891,0.550000011920929,0.125,2.950000047683716,2.0,0.0,0.0,0.0,0.0,8
4304,"SWEET, ROBERT W.",0.016361411660909653,0.5,0.20000000298023224,1.7999999523162842,1.0,0.0,1.0,1.0,1.0,25
3019,"MOLLOY, DONALD W.",0.012161089107394218,0.9024389982223511,0.17073170840740204,1.2195122241973877,1.0,0.0,1.0,1.0,0.0,13
1544,"GERTNER, NANCY",-0.04970709979534149,0.75,0.0,5.416666507720947,2.0,0.0,1.0,1.0,0.0,13
2978,"MILLER, JEFFREY T.",-0.025361886247992516,0.8095238208770752,0.095238097012043,1.6666666269302368,1.0,0.0,1.0,0.0,0.0,14
2886,"MCLAUGHLIN, MARY A.",0.007973416708409786,0.17391304671764374,0.08695652335882187,2.08695650100708,2.0,0.0,1.0,1.0,0.0,9
1802,"HARDIMAN, THOMAS M.",-0.11820906400680542,1.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,1
3579,"ROBART, JAMES L.",0.0010760874720290303,0.5833333134651184,0.1041666641831398,1.4166666269302368,1.0,0.0,0.0,1.0,0.0,3
1386,"FORESTER, KARL S.",0.009241270832717419,0.7272727489471436,0.03030303120613098,1.6857142448425293,1.0,0.0,0.0,0.0,1.0,18
472,"BULLOCK, FRANK W., JR.",0.05806048959493637,0.3125,0.0625,1.25,1.0,0.0,0.0,0.0,1.0,21
3218,"NORGLE, CHARLES R., SR.",-0.03342418372631073,0.6470588445663452,0.05882352963089943,7.294117450714111,1.0,0.0,0.0,1.0,0.0,24
4227,"STEIN, SIDNEY H.",0.10165649652481079,0.25,0.0,1.5555555820465088,1.0,0.0,1.0,1.0,0.0,10
2818,"MCCALLA, JON P.",0.009259726852178574,0.2380952388048172,0.125,2.0,1.0,0.0,0.0,1.0,1.0,13
2028,"HOYT, KENNETH M.",-0.006124182604253292,0.8125,0.0625,1.3125,1.0,1.0,0.0,1.0,1.0,21
3903,"SEYBERT, JOANNA",-0.023681223392486572,0.5714285969734192,0.0,1.0714285373687744,2.0,0.0,1.0,0.0,0.0,15
3389,"PLATT, THOMAS C., JR.",0.1461331993341446,0.800000011920929,0.0,1.399999976158142,1.0,0.0,0.0,0.0,1.0,29
496,"BURNS, ELLEN B.",0.022251170128583908,0.6111111044883728,0.0555555559694767,1.3333333730697632,2.0,0.0,1.0,0.0,0.0,28
948,"DANIELS, GEORGE B.",-0.08549872785806656,0.5882353186607361,0.0,3.5,1.0,1.0,1.0,1.0,0.0,6
4752,"WILLIAMS, GLEN M.",0.04615136608481407,0.8709677457809448,0.12903225421905518,1.6129032373428345,1.0,0.0,0.0,1.0,1.0,28
1821,"HATTER, TERRY J., JR.",-0.15920765697956085,1.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,32
2881,"MCLAUGHLIN, MARY A.",-0.006618907209485769,0.523809552192688,0.09090909361839294,2.045454502105713,2.0,0.0,1.0,1.0,0.0,4
2096,"ILLSTON, SUSAN Y.",0.04124535247683525,0.6666666865348816,0.0,1.5,2.0,0.0,1.0,1.0,0.0,14
2758,"MARTINI, WILLIAM J.",-0.06845284253358841,0.5714285969734192,0.0476190485060215,2.095238208770752,1.0,0.0,0.0,0.0,0.0,6
1764,"HALL, JANET C.",0.1344042271375656,0.38461539149284363,0.07692307978868484,2.0,2.0,0.0,1.0,1.0,0.0,6
3439,"PRATT, ROBERT W.",0.0073715271428227425,0.7777777910232544,0.1733333319425583,1.8133333921432495,1.0,0.0,1.0,0.0,0.0,9
257,"BERMAN, RICHARD M.",-0.07093152403831482,0.8571428656578064,0.0,2.0,1.0,0.0,1.0,0.0,0.0,13
692,"CHESLER, STANLEY R.",-0.01391960121691227,0.47058823704719543,0.11764705926179886,1.058823585510254,1.0,0.0,0.0,1.0,0.0,8
857,"COOPER, CLARENCE",0.10361603647470474,0.7272727489471436,0.0,2.545454502105713,1.0,1.0,1.0,0.0,1.0,16
52,"ALDRICH, ANN",-0.04098052158951759,0.3333333432674408,0.0,1.0,2.0,0.0,1.0,0.0,1.0,23
1442,"FULLAM, JOHN P.",-0.019679207354784012,0.4000000059604645,0.0,1.399999976158142,1.0,0.0,1.0,1.0,0.0,41
3314,"PARKER, JAMES A.",0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,15
1467,"GAITAN, FERNANDO J., JR.",-0.02738870680332184,0.6769230961799622,0.1538461595773697,1.4615384340286255,1.0,1.0,0.0,1.0,1.0,16
1527,"GEORGE, LLOYD D.",-0.05738987773656845,0.8181818127632141,0.095238097012043,2.3181817531585693,1.0,0.0,0.0,1.0,1.0,24
2625,"LINDSAY, SAM A.",-0.11345035582780838,0.6363636255264282,0.04545454680919647,4.0,1.0,1.0,1.0,0.0,0.0,13
4583,"VOORHEES, RICHARD L.",5.14651728735771e-05,0.6338028311729431,0.056338027119636536,1.591549277305603,1.0,0.0,0.0,0.0,1.0,20
2810,"MCBRYDE, JOHN H.",0.033114369958639145,0.6785714030265808,0.0535714291036129,1.2678571939468384,1.0,0.0,0.0,1.0,1.0,16
2392,"KOLLAR-KOTELLY, COLLEEN",0.009445934556424618,0.4000000059604645,0.10000000149011612,1.7000000476837158,2.0,0.0,1.0,1.0,0.0,13
2999,"MILLS, MICHAEL P.",0.010454341769218445,0.29629629850387573,0.0714285746216774,1.25,1.0,0.0,0.0,0.0,0.0,3
1639,"GOTTSCHALL, JOAN B.",-0.019610881805419922,0.529411792755127,0.2647058963775635,1.470588207244873,2.0,0.0,1.0,0.0,1.0,9
3390,"PLATT, THOMAS C., JR.",0.0850306898355484,0.75,0.0416666679084301,1.2916666269302368,1.0,0.0,0.0,0.0,1.0,30
631,"CASTAGNA, WILLIAM J.",-0.08096639066934586,1.0,0.3333333432674408,1.3333333730697632,1.0,0.0,1.0,1.0,1.0,29
290,"BLAKE, CATHERINE C.",0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,7
3331,"PAULEY, WILLIAM H., III",0.0011257210280746222,0.5384615659713745,0.0,1.5384615659713745,1.0,0.0,1.0,1.0,1.0,12
545,"CAMP, JACK T., JR.",0.06614777445793152,0.38461539149284363,0.1794871836900711,1.923076868057251,1.0,0.0,0.0,0.0,1.0,20
1772,"HALL, JANET C.",0.043458689004182816,0.5333333611488342,0.06666667014360428,1.2000000476837158,2.0,0.0,1.0,1.0,0.0,14
4514,"UNDERHILL, STEFAN R.",0.0002330037095816806,0.8857142925262451,0.08571428805589676,1.1142857074737549,1.0,0.0,1.0,1.0,0.0,8
593,"CARR, JAMES G.",-0.03746137395501137,0.6428571343421936,0.0357142873108387,1.4642857313156128,1.0,0.0,1.0,1.0,0.0,11
468,"BUCKWALTER, RONALD L.",0.021789032965898514,0.6000000238418579,0.10000000149011612,1.7000000476837158,1.0,0.0,0.0,1.0,1.0,16
3744,"SAM, DAVID",0.02835889719426632,0.4545454680919647,0.04545454680919647,1.0,1.0,0.0,0.0,0.0,1.0,23
3886,"SELNA, JAMES V.",-0.06221139430999756,0.75,0.1875,1.5625,1.0,0.0,0.0,1.0,0.0,7
3644,"RODRIGUEZ, JOSEPH H.",0.05716715008020401,0.4615384638309479,0.07692307978868484,1.0,1.0,0.0,0.0,0.0,0.0,26
300,"BLOCK, FREDERIC",-0.07221492379903793,0.6363636255264282,0.0,1.7272727489471436,1.0,0.0,1.0,1.0,1.0,9
133,"BARBIER, CARL J.",-0.030543271452188492,0.2857142984867096,0.2857142984867096,1.5714285373687744,1.0,0.0,1.0,0.0,0.0,7
1591,"GLEESON, JOHN",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,8
3092,"MORENO, FEDERICO A.",-0.03354693204164505,0.6538461446762085,0.26923078298568726,1.307692289352417,1.0,0.0,0.0,0.0,0.0,14
3726,"RYSKAMP, KENNETH L.",0.09781225025653839,0.7096773982048035,0.09677419066429138,1.9354838132858276,1.0,0.0,0.0,1.0,1.0,22
2253,"KARAS, KENNETH M.",0.01477409340441227,0.5333333611488342,0.13333334028720856,3.799999952316284,1.0,0.0,0.0,1.0,0.0,5
3665,"ROSE, THOMAS M.",-0.024389149621129036,0.5454545617103577,0.04545454680919647,1.954545497894287,1.0,0.0,0.0,1.0,0.0,2
4594,"VRATIL, KATHRYN H.",-0.024973450228571892,0.6499999761581421,0.02500000037252903,1.375,2.0,0.0,0.0,0.0,1.0,18
2795,"MAYS, SAMUEL H., JR.",-0.004395359195768833,0.4354838728904724,0.06451612710952759,2.2419354915618896,1.0,0.0,0.0,0.0,0.0,7
2435,"KRAVITZ, MARK R.",0.061824239790439606,0.7083333134651184,0.0416666679084301,1.0,1.0,0.0,0.0,1.0,0.0,4
2691,"MANNING, BLANCHE M.",-0.006494307890534401,0.4615384638309479,0.1538461595773697,1.8461538553237915,2.0,1.0,1.0,0.0,0.0,14
1245,"ERICKSON, RALPH R.",0.0005009096348658204,0.7636363506317139,0.0892857164144516,1.1428571939468384,1.0,0.0,0.0,0.0,0.0,1
3544,"REAL, MANUEL L.",0.03514726459980011,0.38461539149284363,0.0,2.153846263885498,1.0,0.0,1.0,0.0,0.0,39
4702,"WHALEY, ROBERT H.",-0.00012809710460714996,0.8387096524238586,0.16129031777381897,1.9354838132858276,1.0,0.0,1.0,1.0,0.0,10
1525,"GEORGE, LLOYD D.",0.16269691288471222,0.6000000238418579,0.10000000149011612,1.2000000476837158,1.0,0.0,0.0,1.0,1.0,22
121,"BABCOCK, LEWIS T.",-0.00028753792867064476,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,14
3501,"RAFEEDIE, EDWARD",0.08776033669710159,0.4444444477558136,0.0,2.0,1.0,0.0,0.0,1.0,0.0,25
526,"BUTLER, CHARLES R., JR.",-0.007612578570842743,0.25,0.1666666716337204,1.0,1.0,0.0,0.0,1.0,1.0,20
3447,"PREGERSON, DEAN D.",0.0416872575879097,0.9047619104385376,0.21739129722118378,3.3913042545318604,1.0,0.0,1.0,0.0,0.0,9
249,"BERMAN, RICHARD M.",0.014141478575766087,0.800000011920929,0.3333333432674408,1.6666666269302368,1.0,0.0,1.0,0.0,0.0,5
1466,"GAITAN, FERNANDO J., JR.",-0.006553024984896183,0.6315789222717285,0.11688311398029327,1.1948051452636719,1.0,1.0,0.0,1.0,1.0,15
4788,"WINGATE, HENRY T.",0.02582075260579586,0.3888888955116272,0.2222222238779068,1.0555555820465088,1.0,1.0,0.0,0.0,1.0,23
795,"CONABOY, RICHARD P.",-0.07293380796909332,0.125,0.0,1.125,1.0,0.0,1.0,0.0,0.0,24
3548,"REAL, MANUEL L.",0.10316533595323563,0.6363636255264282,0.09090909361839294,1.1818181276321411,1.0,0.0,1.0,0.0,0.0,43
4564,"VELA, FILEMON B.",0.011583895422518253,1.0,0.20000000298023224,1.0,1.0,0.0,1.0,0.0,0.0,24
4121,"SPARR, DANIEL B.",0.06397819519042969,1.0,0.0,1.5,1.0,0.0,0.0,1.0,1.0,14
3041,"MOODY, JAMES M.",-0.01459750346839428,0.5526315569877625,0.12195122241973877,1.2926828861236572,1.0,0.0,1.0,1.0,1.0,10
497,"BURNS, ELLEN B.",-0.0009722465183585882,0.8518518805503845,0.1111111119389534,1.7777777910232544,2.0,0.0,1.0,0.0,0.0,29
3286,"PALLMEYER, REBECCA R.",0.08748449385166168,0.75,0.0,1.5,2.0,0.0,1.0,0.0,1.0,5
1168,"DUFFEY, WILLIAM S., JR.",-0.012334100902080536,0.75,0.09375,1.59375,1.0,0.0,0.0,1.0,0.0,5
4148,"SPRIZZO, JOHN E.",-0.025008056312799454,0.5,0.0,1.5,1.0,0.0,0.0,1.0,0.0,27
531,"CALDWELL, KAREN K.",-0.033664632588624954,1.0,0.13333334028720856,2.2666666507720947,2.0,0.0,0.0,0.0,0.0,2
3156,"MURGUIA, MARY H.",0.0012282278621569276,0.42105263471603394,0.0,1.149999976158142,2.0,0.0,1.0,0.0,0.0,5
2324,"KIMBALL, DALE A.",-0.008874199353158474,0.47297295928001404,0.06756756454706192,1.324324369430542,1.0,0.0,1.0,1.0,1.0,11
2409,"KORNMANN, CHARLES B.",0.04010890796780586,0.26229506731033325,0.16393442451953888,1.5245901346206665,1.0,0.0,1.0,0.0,0.0,13
142,"BARBOUR, WILLIAM H., JR.",-0.037168726325035095,0.31707316637039185,0.09756097197532654,1.1428571939468384,1.0,0.0,0.0,0.0,1.0,22
814,"CONMY, PATRICK A.",-0.03834999352693558,0.4285714328289032,0.2857142984867096,1.4285714626312256,1.0,0.0,0.0,0.0,0.0,19
1592,"GLEESON, JOHN",-0.051564037799835205,0.6666666865348816,0.1666666716337204,1.1666666269302368,1.0,0.0,1.0,1.0,0.0,9
3235,"NOWLIN, JAMES R.",0.04412836581468582,0.5,0.1666666716337204,1.1666666269302368,1.0,0.0,0.0,0.0,1.0,28
3134,"MULLEN, GRAHAM C.",-0.03332143649458885,0.4032258093357086,0.06451612710952759,1.9032257795333862,1.0,0.0,0.0,1.0,1.0,16
363,"BRACK, ROBERT C.",0.012125681154429913,0.9200000166893005,0.06122449040412903,1.600000023841858,1.0,0.0,0.0,1.0,0.0,7
124,"BABCOCK, LEWIS T.",0.025678586214780807,0.875,0.078125,1.1875,1.0,0.0,0.0,1.0,1.0,17
4678,"WEBER, HERMAN J.",0.07678381353616714,0.6666666865348816,0.3333333432674408,1.1666666269302368,1.0,0.0,0.0,1.0,1.0,26
3503,"RAKOFF, JED S.",-0.04654545336961746,0.7142857313156128,0.0,3.357142925262451,1.0,0.0,1.0,1.0,0.0,8
933,"DAMRELL, FRANK C., JR.",0.0014734761789441109,0.6388888955116272,0.1666666716337204,1.4166666269302368,1.0,0.0,1.0,1.0,0.0,12
11,"ADELMAN, LYNN S.",-0.008783615194261074,0.6170212626457214,0.1489361673593521,1.3617020845413208,1.0,0.0,1.0,0.0,0.0,8
3868,"SEDWICK, JOHN W.",-0.01725073717534542,0.574999988079071,0.09756097197532654,2.02439022064209,1.0,0.0,0.0,1.0,1.0,14
4250,"STIEHL, WILLIAM D.",-0.0505729615688324,0.3888888955116272,0.1111111119389534,2.944444417953491,1.0,0.0,0.0,0.0,1.0,25
4631,"WALTER, JOHN F.",-0.035522542893886566,0.9444444179534912,0.0555555559694767,1.8888888359069824,1.0,0.0,0.0,1.0,0.0,4
1237,"ENGLAND, MORRISON C., JR.",-0.005518025252968073,0.7428571581840515,0.11428571492433548,2.057142972946167,1.0,1.0,0.0,1.0,0.0,3
2418,"KOSIK, EDWIN M.",-0.06519129872322083,0.6739130616188049,0.10869564861059189,1.1521738767623901,1.0,0.0,0.0,1.0,0.0,21
2559,"LENARD, JOAN A.",-0.039666347205638885,0.6304348111152649,0.1304347813129425,2.2608695030212402,2.0,0.0,1.0,0.0,0.0,14
2166,"JONES, BARBARA S.",-0.10050171613693237,0.625,0.25,2.0,2.0,0.0,1.0,1.0,0.0,15
2431,"KOVACHEVICH, ELIZABETH A.",0.08730257302522659,0.7222222089767456,0.0555555559694767,1.6111111640930176,2.0,0.0,0.0,0.0,0.0,29
1122,"DORSEY, PETER C.",-0.051308561116456985,0.6896551847457886,0.13793103396892548,1.034482717514038,1.0,0.0,0.0,1.0,0.0,24
4754,"WILLIAMS, GLEN M.",-0.018432186916470528,0.9375,0.125,2.1875,1.0,0.0,0.0,1.0,1.0,30
1275,"FALLON, ELDON E.",0.019843313843011856,0.21739129722118378,0.08695652335882187,1.91304349899292,1.0,0.0,1.0,1.0,0.0,11
1796,"HANEN, ANDREW S.",-0.04745621606707573,1.0,0.125,1.1749999523162842,1.0,0.0,0.0,1.0,0.0,5
1035,"DEARIE, RAYMOND J.",0.13313028216362,0.3333333432674408,0.3333333432674408,2.6666667461395264,1.0,0.0,0.0,0.0,0.0,25
4712,"WHELAN, THOMAS J.",-0.012745853513479233,0.9629629850387573,0.29629629850387573,1.2222222089767456,1.0,0.0,1.0,0.0,0.0,7
426,"BROTMAN, STANLEY S.",0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,30
4673,"WEBER, HERMAN J.",-0.03554949536919594,1.0,0.6666666865348816,1.3333333730697632,1.0,0.0,0.0,1.0,1.0,21
4088,"SMITH, WALTER S., JR.",-0.0014539363328367472,0.6637930870056152,0.16806723177433014,1.5042016506195068,1.0,0.0,0.0,1.0,1.0,22
3335,"PECHMAN, MARSHA J.",0.046356912702322006,0.7142857313156128,0.06976744532585144,1.325581431388855,2.0,0.0,1.0,0.0,0.0,5
4897,"YOUNG, RICHARD L.",-0.01650998927652836,0.5625,0.125,1.5625,1.0,0.0,1.0,1.0,0.0,13
4044,"SKRETNY, WILLIAM M.",0.022673483937978745,0.4285714328289032,0.0476190485060215,1.1428571939468384,1.0,0.0,0.0,0.0,0.0,14
1638,"GOTTSCHALL, JOAN B.",0.010505178943276405,0.44999998807907104,0.15000000596046448,1.5499999523162842,2.0,0.0,1.0,0.0,1.0,8
4719,"WHITE, JEFFREY S.",-0.04147276654839516,0.6666666865348816,0.3333333432674408,1.0,1.0,0.0,0.0,0.0,0.0,1
4759,"WILLIAMS, RICHARD L.",0.16971170902252197,0.2666666805744171,0.13333334028720856,1.6666666269302368,1.0,0.0,1.0,1.0,1.0,23
3337,"PECHMAN, MARSHA J.",0.019517939537763596,0.5142857432365417,0.22857142984867096,1.2571429014205933,2.0,0.0,1.0,0.0,0.0,7
3164,"MURPHY, HAROLD L.",-0.027001725509762764,0.8974359035491943,0.28205129504203796,1.7948718070983887,1.0,0.0,1.0,1.0,1.0,28
2809,"MCBRYDE, JOHN H.",-0.004014434292912483,0.60317462682724,0.1428571492433548,1.634920597076416,1.0,0.0,0.0,1.0,1.0,15
1603,"GODBEY, DAVID C.",0.060296520590782166,0.5,0.3928571343421936,1.4642857313156128,1.0,0.0,0.0,1.0,0.0,3
2754,"MARTINI, WILLIAM J.",-0.036582101136446,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
2624,"LINDSAY, SAM A.",-0.10138305276632309,0.5,0.0,1.5625,1.0,1.0,1.0,0.0,0.0,12
2204,"JUNELL, ROBERT A.",-0.04632195457816124,0.7747747898101807,0.1504424810409546,1.460176944732666,1.0,0.0,0.0,0.0,0.0,1
1077,"DICLERICO, JOSEPH A., JR.",-0.022588465362787247,0.761904776096344,0.190476194024086,2.095238208770752,1.0,0.0,0.0,1.0,0.0,17
561,"CAMPBELL, TENA",0.02912592515349388,0.46590909361839294,0.03448275849223137,1.5568181276321411,2.0,0.0,1.0,1.0,0.0,13
4914,"ZAGEL, JAMES B.",0.01549601275473833,0.6666666865348816,0.0,1.5,1.0,0.0,0.0,0.0,0.0,22
889,"COUGHENOUR, JOHN C.",0.016202418133616447,0.6944444179534912,0.0555555559694767,1.4444444179534912,1.0,0.0,0.0,1.0,0.0,27
4793,"WISEMAN, THOMAS A., JR.",-0.05299552530050278,0.7692307829856873,0.1538461595773697,1.1538461446762085,1.0,0.0,1.0,0.0,1.0,26
1243,"ENGLAND, MORRISON C., JR.",0.010581361129879951,0.6153846383094788,0.07692307978868484,1.307692289352417,1.0,1.0,0.0,1.0,0.0,9
2636,"LOVELL, CHARLES C.",0.002165207639336586,0.8461538553237915,0.1428571492433548,1.5714285373687744,1.0,0.0,0.0,1.0,1.0,19
2806,"MCAVOY, THOMAS J.",-0.0146033251658082,0.8636363744735718,0.04545454680919647,1.9090908765792847,1.0,0.0,0.0,1.0,0.0,25
4717,"WHELAN, THOMAS J.",-0.005298134870827198,0.7692307829856873,0.12820513546466827,1.5897436141967773,1.0,0.0,1.0,0.0,0.0,12
6,"ADAMS, JOHN R.",-0.017811745405197144,0.3103448152542114,0.03448275849223137,1.3448275327682495,1.0,0.0,0.0,0.0,0.0,6
2198,"JORGENSON, CINDY K.",-0.0005381660303100944,0.7894737124443054,0.09473684430122375,1.021052598953247,2.0,0.0,0.0,1.0,0.0,5
2799,"MCAVOY, THOMAS J.",-0.021399060264229774,0.5476190447807312,0.13636364042758942,1.2727272510528564,1.0,0.0,0.0,1.0,0.0,18
1543,"GERTNER, NANCY",-0.05331707000732422,0.8125,0.0,1.875,2.0,0.0,1.0,1.0,0.0,12
705,"CHIN, DENNY",-0.013968759216368198,0.5333333611488342,0.0,1.7333333492279053,1.0,0.0,1.0,1.0,1.0,11
1279,"FALLON, ELDON E.",-0.01051335595548153,0.5263158082962036,0.05263157933950424,1.263157844543457,1.0,0.0,1.0,1.0,0.0,15
15,"ADELMAN, LYNN S.",-0.054645948112010956,0.3461538553237915,0.0,1.2884615659713745,1.0,0.0,1.0,0.0,0.0,12
3829,"SCHNEIDER, MICHAEL H., SR.",0.0027192288544028997,0.9099099040031433,0.09009008854627609,1.4414414167404175,1.0,0.0,0.0,1.0,0.0,3
93,"ANDERSON, PERCY",0.023310581222176552,0.7333333492279053,0.13333334028720856,2.066666603088379,1.0,1.0,0.0,1.0,0.0,7
230,"BEISTLINE, RALPH R.",0.01176971010863781,0.4333333373069763,0.1666666716337204,2.433333396911621,1.0,0.0,0.0,0.0,0.0,8
3558,"REED, EDWARD C., JR.",0.001431540586054325,0.8333333134651184,0.05263157933950424,1.0526316165924072,1.0,0.0,1.0,0.0,1.0,28
1343,"FITZWATER, SIDNEY A.",-0.09319175034761429,0.8823529481887817,0.05882352963089943,1.7058823108673096,1.0,0.0,0.0,0.0,1.0,19
3554,"REED, EDWARD C., JR.",0.025792498141527176,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,24
2101,"IRIZARRY, DORA L.",0.07305392622947693,0.5555555820465088,0.1111111119389534,1.0,2.0,0.0,0.0,0.0,0.0,3
919,"CROW, SAM A.",-0.0407373420894146,0.5806451439857483,0.12903225421905518,1.0967742204666138,1.0,0.0,0.0,0.0,1.0,23
1559,"GEX, WALTER J., III",-0.0018045185133814812,0.42424243688583374,0.0882352963089943,1.0882352590560913,1.0,0.0,0.0,0.0,0.0,18
2034,"HUCK, PAUL C.",0.020363006740808487,0.6341463327407837,0.095238097012043,1.7619047164916992,1.0,0.0,1.0,1.0,0.0,6
1317,"FEUERSTEIN, SANDRA J.",0.1721450537443161,0.8571428656578064,0.1428571492433548,1.4285714626312256,2.0,0.0,0.0,1.0,0.0,2
1696,"GRIESBACH, WILLIAM C.",-0.012902893126010895,0.5384615659713745,0.1794871836900711,1.6666666269302368,1.0,0.0,0.0,1.0,0.0,5
2803,"MCAVOY, THOMAS J.",-0.0018709732685238123,0.7058823704719543,0.05882352963089943,1.6078431606292725,1.0,0.0,0.0,1.0,0.0,22
1992,"HOOD, JOSEPH M.",0.007958675734698772,0.7307692170143127,0.07692307978868484,1.2692307233810425,1.0,0.0,0.0,0.0,0.0,20
3518,"RAMBO, SYLVIA H.",0.04648205265402794,0.5641025900840759,0.10256410390138626,1.6666666269302368,2.0,0.0,1.0,0.0,1.0,30
4602,"WALKER, VAUGHN R.",0.0126211978495121,0.5454545617103577,0.0,2.7272727489471436,1.0,0.0,0.0,0.0,1.0,15
2196,"JORGENSON, CINDY K.",-0.017190851271152496,0.9756097793579102,0.0731707289814949,1.2195122241973877,2.0,0.0,0.0,1.0,0.0,3
2776,"MATSCH, RICHARD P.",-0.15346643328666687,1.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,33
1944,"HITTNER, DAVID",-0.03260427713394165,0.3125,0.25,2.4375,1.0,0.0,0.0,1.0,0.0,21
2856,"MCKIBBEN, HOWARD D.",-0.03867557272315025,0.6666666865348816,0.0,1.399999976158142,1.0,0.0,0.0,1.0,1.0,23
3160,"MURGUIA, MARY H.",-0.020139239728450775,0.5517241358757019,0.0,1.0689655542373657,2.0,0.0,1.0,0.0,0.0,9
4804,"WOLF, MARK L.",-0.015200389549136162,0.8947368264198303,0.05263157933950424,5.1052632331848145,1.0,0.0,0.0,0.0,0.0,21
262,"BERRIGAN, HELEN G.",0.001561331213451922,0.0833333358168602,0.0,1.1666666269302368,2.0,0.0,1.0,1.0,1.0,13
915,"CRONE, MARCIA A.",0.010232700034976006,0.75,0.0833333358168602,1.4333332777023315,2.0,0.0,0.0,0.0,0.0,7
