,sentyr,judgeid,disparity_race,monsex_disparity,nocounts_disparity,gender,x_black,x_dem,aba_best,christian
1306,2011,"FULLER, MARK E.",0.03923855721950531,-0.0238095223903656,0.17460310459136963,1.0,0.0,0.0,0.0,0.0
678,2006,"COHN, JAMES I.",-0.014005742035806179,-0.07692307978868484,-0.6692306995391846,1.0,0.0,0.0,1.0,0.0
3427,2005,"SHANSTROM, JACK D.",-0.2186274528503418,-0.11764705926179886,-0.7058823108673096,1.0,0.0,0.0,1.0,1.0
2656,2008,"MONTALVO, FRANK",0.16697324812412262,-0.1428571492433548,-0.16326534748077393,1.0,0.0,0.0,1.0,0.0
1963,2008,"KAHN, LAWRENCE E.",0.020564764738082886,-0.125,0.125,1.0,0.0,1.0,0.0,0.0
2559,2004,"MCMAHON, COLLEEN",0.020666271448135376,0.0,1.5,0.0,0.0,1.0,1.0,1.0
506,2009,"CARDONE, KATHLEEN",-0.0831497460603714,-0.13432836532592773,-0.38805973529815674,0.0,0.0,0.0,1.0,0.0
2878,2003,"OWENS, WILBUR D., JR.",0.056110359728336334,0.0,-0.5,1.0,0.0,0.0,0.0,1.0
3128,2006,"ROBART, JAMES L.",-0.04940494894981384,-0.0357142873108387,0.023809432983398438,1.0,0.0,0.0,1.0,0.0
3887,2005,"TORRES, ERNEST C.",0.04835931211709976,-0.0625,-0.3571428060531616,1.0,0.0,0.0,1.0,0.0
1201,2005,"FITZPATRICK, DUROSS",0.16998589038848877,-0.01249999925494194,-0.11249995231628418,1.0,0.0,0.0,1.0,1.0
2899,2003,"PANNER, OWEN M.",0.23333331942558289,-0.3333333432674408,-0.3333333730697632,1.0,0.0,1.0,1.0,1.0
3317,2010,"SCHELL, RICHARD A.",0.019974706694483757,-0.08102765679359436,0.48221349716186523,1.0,0.0,0.0,0.0,1.0
1789,2007,"HOYT, KENNETH M.",0.05633680522441864,-0.125,0.20833337306976318,1.0,1.0,0.0,1.0,1.0
128,2008,"BARBOUR, WILLIAM H., JR.",-2.9802322831784522e-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2471,2011,"MCBRYDE, JOHN H.",-0.0734805315732956,0.06410256028175354,-0.041666626930236816,1.0,0.0,0.0,1.0,1.0
2379,2004,"MARBLEY, ALGENON L.",0.03011995553970337,0.23333334922790527,-0.6000000238418579,1.0,1.0,1.0,0.0,1.0
1966,2010,"KAHN, LAWRENCE E.",0.1158338263630867,0.2222222238779068,0.04444444179534912,1.0,0.0,1.0,0.0,0.0
2207,2004,"LARIMER, DAVID G.",-0.07330311834812164,0.1428571492433548,0.1904761791229248,1.0,0.0,0.0,1.0,0.0
800,2011,"CRABB, BARBARA B.",0.021708058193325996,-0.055555559694767,0.04444444179534912,0.0,0.0,1.0,0.0,1.0
3960,2005,"URBINA, RICARDO M.",1.2417634698280722e-09,-0.40909090638160706,0.08333337306976318,1.0,0.0,1.0,1.0,0.0
3589,2003,"SMITH, WILLIAM E.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
833,2010,"DANIEL, WILEY Y.",0.008806520141661167,0.0927419364452362,-0.008064508438110352,1.0,1.0,1.0,0.0,1.0
1511,2007,"GRIESA, THOMAS P.",-0.18468749523162842,0.5,-0.5,1.0,0.0,0.0,0.0,0.0
271,2004,"BLOCK, FREDERIC",0.07310439646244049,0.0,-4.366666793823242,1.0,0.0,1.0,1.0,1.0
3218,2003,"ROSE, THOMAS M.",0.0,0.3333333432674408,-0.16666662693023682,1.0,0.0,0.0,1.0,0.0
3148,2004,"ROBERTS, VICTORIA A.",0.13750770688056946,0.0,0.33333325386047363,0.0,1.0,1.0,1.0,0.0
156,2006,"BATTANI, MARIANNE O.",0.011774051934480667,-0.4000000059604645,-0.1555556058883667,0.0,0.0,1.0,1.0,0.0
136,2005,"BASSLER, WILLIAM G.",0.049657776951789856,-0.0476190447807312,-0.1309523582458496,1.0,0.0,0.0,0.0,0.0
563,2007,"CAUTHRON, ROBIN J.",0.01444877777248621,-0.1666666716337204,0.3333333730697632,0.0,0.0,0.0,1.0,1.0
1401,2007,"GEX, WALTER J., III",0.06362336128950119,0.2857142984867096,-0.31168830394744873,1.0,0.0,0.0,0.0,0.0
119,2011,"BARBIER, CARL J.",0.011367138475179672,0.0,0.5714285373687744,1.0,0.0,1.0,0.0,0.0
261,2004,"BLAKE, CATHERINE C.",-0.05234960839152336,-0.0714285746216774,0.3214285373687744,0.0,0.0,1.0,1.0,0.0
3952,2003,"UNDERHILL, STEFAN R.",-0.01030583307147026,-0.0714285746216774,-0.07142853736877441,1.0,0.0,1.0,1.0,0.0
3766,2008,"SWAIN, LAURA T.",-0.05278069153428078,0.0,0.5,0.0,1.0,1.0,0.0,1.0
3539,2006,"SKRETNY, WILLIAM M.",-0.019736243411898613,-0.0555555559694767,0.016666650772094727,1.0,0.0,0.0,0.0,0.0
2591,2003,"MESSITTE, PETER J.",-0.002748648403212428,0.0,0.33333325386047363,1.0,0.0,1.0,1.0,0.0
834,2007,"DANIEL, WILEY Y.",0.046763353049755096,-0.00865800678730011,-0.09956705570220947,1.0,1.0,1.0,0.0,1.0
4281,2003,"YOUNG, WILLIAM G.",-0.1623813360929489,0.0,-1.0,1.0,0.0,0.0,0.0,1.0
3310,2004,"SCHEINDLIN, SHIRA A.",0.09192485362291336,0.0,-2.0,0.0,0.0,1.0,1.0,0.0
2299,2005,"LINDBERG, GEORGE W.",-0.04843749850988388,0.5,1.5,1.0,0.0,0.0,0.0,1.0
2830,2008,"NORGLE, CHARLES R., SR.",-0.03895736113190651,-0.0833333358168602,-8.350000381469727,1.0,0.0,0.0,1.0,0.0
1889,2003,"JAMES, ROBERT G.",0.007248661480844021,0.125,0.0,1.0,0.0,1.0,0.0,0.0
298,2010,"BOYKO, CHRISTOPHER A.",0.053723737597465515,0.0,-0.8473683595657349,1.0,0.0,0.0,1.0,0.0
1133,2011,"EVANS, ORINDA D.",-0.006065848749130964,-0.05113637447357178,1.1875,0.0,0.0,1.0,0.0,1.0
3898,2006,"TRAGER, DAVID G.",0.025578711181879044,0.0,-0.5555555820465088,1.0,0.0,1.0,1.0,0.0
3633,2005,"SQUATRITO, DOMINIC J.",0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1118,2011,"ENGLAND, MORRISON C., JR.",0.03223452344536781,0.4000000059604645,0.11428570747375488,1.0,1.0,0.0,1.0,0.0
3308,2010,"SCHEINDLIN, SHIRA A.",0.030712071806192398,0.0535714253783226,-0.8928570747375488,0.0,0.0,1.0,1.0,0.0
4052,2004,"WALTER, JOHN F.",0.13281498849391937,-0.09090909361839294,-0.5090909004211426,1.0,0.0,0.0,1.0,0.0
2116,2006,"KOLLAR-KOTELLY, COLLEEN",0.0642053633928299,0.0,0.14285719394683838,0.0,0.0,1.0,1.0,0.0
2971,2007,"PLATT, THOMAS C., JR.",0.13156667351722717,0.1428571492433548,0.0,1.0,0.0,0.0,0.0,1.0
2561,2003,"MCNAMEE, STEPHEN M.",-0.0015043684979900718,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3811,2004,"TEILBORG, JAMES A.",-0.1986006200313568,-0.05263157933950424,0.29824554920196533,1.0,0.0,1.0,0.0,1.0
3657,2003,"STAMP, FREDERICK P., JR.",0.06552468985319138,-0.0833333432674408,0.0,1.0,0.0,0.0,1.0,1.0
1117,2007,"ENGLAND, MORRISON C., JR.",-0.02263212949037552,-0.07407407462596893,-0.041666626930236816,1.0,1.0,0.0,1.0,0.0
1487,2003,"GRAHAM, DONALD L.",-0.04311748966574669,-0.25,3.9166665077209473,1.0,1.0,0.0,0.0,1.0
95,2009,"ARCARA, RICHARD J.",0.03483385592699051,-0.005798399448394775,-0.3264942169189453,1.0,0.0,0.0,1.0,0.0
221,2009,"BENNETT, RICHARD D.",-0.09890890121459961,0.13636364042758942,0.25,1.0,0.0,0.0,1.0,0.0
3937,2007,"TURK, JAMES C.",0.0509791374206543,-0.10000000149011612,0.5222221612930298,1.0,0.0,0.0,0.0,1.0
853,2007,"DARRAH, JOHN W.",0.03742021322250366,0.0,0.0923076868057251,1.0,0.0,1.0,0.0,0.0
1970,2005,"KAHN, LAWRENCE E.",0.0855100154876709,-0.021367523819208145,-0.7905982732772827,1.0,0.0,1.0,0.0,0.0
1221,2009,"FLANAGAN, LOUISE W.",0.005998631939291954,0.07448434084653854,0.013369083404541016,0.0,0.0,0.0,0.0,0.0
476,2008,"CAMP, JACK T., JR.",0.049995191395282745,0.1269841194152832,-0.9682539701461792,1.0,0.0,0.0,0.0,1.0
3596,2006,"SNYDER, CHRISTINA A.",0.04550870507955551,-0.09090909361839294,0.5,0.0,0.0,1.0,0.0,0.0
1472,2009,"GOTTSCHALL, JOAN B.",0.007887283340096474,0.2857142984867096,-0.6964285373687744,0.0,0.0,1.0,0.0,1.0
503,2007,"CAMPBELL, TODD J.",0.10473071038722992,-0.125,-0.8333332538604736,1.0,0.0,1.0,1.0,0.0
1935,2005,"JONES, JOHN E., III",-0.05464444309473038,-0.10000000149011612,-0.10000002384185791,1.0,0.0,0.0,1.0,0.0
1325,2010,"GAITAN, FERNANDO J., JR.",0.07310965657234192,-0.06060606241226196,0.0,1.0,1.0,0.0,1.0,1.0
751,2005,"COOPER, CLARENCE",0.035915352404117584,0.23076923191547394,-0.35451507568359375,1.0,1.0,1.0,0.0,1.0
3230,2007,"ROSENBLATT, PAUL G.",0.0044871727004647255,-0.3076923191547394,-0.07692313194274902,1.0,0.0,0.0,0.0,1.0
2839,2009,"NORTON, DAVID C.",0.0523003488779068,0.125,0.875,1.0,0.0,0.0,1.0,1.0
214,2011,"BENNETT, RICHARD D.",0.0346464067697525,0.0,-0.11111116409301758,1.0,0.0,0.0,1.0,0.0
3372,2010,"SCHWAB, ARTHUR J.",1.1175871339474952e-09,0.0,-0.25,1.0,0.0,0.0,0.0,0.0
114,2007,"BABCOCK, LEWIS T.",-0.05635624751448631,-0.05128205195069313,0.2205127477645874,1.0,0.0,0.0,1.0,1.0
1241,2006,"FOREMAN, JAMES L.",0.1134396642446518,-0.19565217196941376,0.04347825050354004,1.0,0.0,0.0,0.0,1.0
2496,2003,"MCCUSKEY, MICHAEL P.",0.001266635488718748,-0.25,0.39285707473754883,1.0,0.0,1.0,1.0,1.0
3333,2003,"SCHILLER, BERLE M.",0.0,-0.25,-1.1666666269302368,1.0,0.0,1.0,1.0,0.0
1951,2006,"JORGENSON, CINDY K.",-0.06642350554466248,-0.03030303120613098,-0.12121212482452393,0.0,0.0,0.0,1.0,0.0
421,2004,"BUNNING, DAVID L.",-0.01684584468603134,-0.08888889849185944,0.08333337306976318,1.0,0.0,0.0,0.0,0.0
1368,2006,"GEORGE, LLOYD D.",0.17380207777023315,0.5,0.375,1.0,0.0,0.0,1.0,1.0
3748,2005,"STROM, LYLE E.",0.013711941428482533,0.0,0.7708333730697632,1.0,0.0,0.0,1.0,0.0
3067,2003,"RAKOFF, JED S.",-0.09375,0.0,1.5,1.0,0.0,1.0,1.0,0.0
3868,2004,"TINDER, JOHN D.",0.0056087905541062355,0.04214559495449066,0.038314223289489746,1.0,0.0,0.0,0.0,0.0
1765,2011,"HOOD, JOSEPH M.",-0.03538840636610985,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
697,2005,"COLLINS, AUDREY B.",0.16815266013145447,0.0,-0.25,0.0,1.0,1.0,0.0,0.0
4162,2005,"WILSON, STEPHEN V.",-0.05195571482181549,-0.1111111119389534,1.1666666269302368,1.0,0.0,0.0,1.0,0.0
3275,2008,"SACHS, HOWARD F.",-0.011768065392971039,0.1428571492433548,-0.7142857313156128,1.0,0.0,1.0,1.0,0.0
2680,2003,"MOODY, JAMES T.",0.40312501788139343,0.0,0.0,1.0,0.0,0.0,0.0,1.0
587,2006,"CERCONE, DAVID S.",0.09787164628505707,-0.20000000298023224,-0.4500000476837158,1.0,0.0,0.0,0.0,0.0
2391,2004,"MARRERO, VICTOR",-0.09319429099559784,0.0,-0.16666674613952637,1.0,0.0,1.0,0.0,0.0
25,2003,"AFRICK, LANCE M.",0.05526759847998619,0.20000000298023224,-2.9000000953674316,1.0,0.0,0.0,1.0,0.0
2409,2006,"MARTINEZ, JOSE E.",-0.012463822960853577,0.012500002980232239,-0.3187500238418579,1.0,0.0,0.0,0.0,0.0
112,2006,"BABCOCK, LEWIS T.",0.1727672666311264,-0.023255813866853714,-0.4883720874786377,1.0,0.0,0.0,1.0,1.0
3125,2007,"REEVES, DANNY C.",-0.100491963326931,0.02666667103767395,-0.11333334445953369,1.0,0.0,0.0,0.0,0.0
1337,2009,"GARCIA, EDWARD J.",-0.07783542573451996,0.1354166716337204,0.5729166269302368,1.0,0.0,0.0,0.0,0.0
2481,2009,"MCCALLA, JON P.",0.059367597103118896,0.008791208267211914,0.1208791732788086,1.0,0.0,0.0,1.0,1.0
2260,2011,"LENARD, JOAN A.",-0.03292649984359741,-0.05624999850988388,-0.7062499523162842,0.0,0.0,1.0,0.0,0.0
803,2004,"CRONE, MARCIA A.",0.06388522684574127,0.0,0.058823585510253906,0.0,0.0,0.0,0.0,0.0
1398,2005,"GETTLEMAN, ROBERT W.",-0.04394880682229996,0.20000000298023224,0.11428570747375488,1.0,0.0,1.0,1.0,0.0
625,2007,"CHIN, DENNY",0.027387436479330063,0.0,-1.5,1.0,0.0,1.0,1.0,1.0
644,2003,"CLEVERT, CHARLES N., JR.",0.017140161246061325,0.2750000059604645,0.2749999761581421,1.0,1.0,1.0,1.0,1.0
4233,2011,"WOOTEN, TERRY L.",-0.013301525264978409,0.14322251081466675,-0.015345335006713867,1.0,0.0,0.0,1.0,0.0
1076,2011,"ECONOMUS, PETER C.",0.012043744325637817,-0.125,0.20000004768371582,1.0,0.0,1.0,1.0,0.0
1012,2010,"DOTY, DAVID S.",0.03711447864770889,-0.11538461595773697,0.0923076868057251,1.0,0.0,0.0,1.0,1.0
637,2009,"CLEVERT, CHARLES N., JR.",0.004667999688535929,-0.1071428656578064,0.07142853736877441,1.0,1.0,1.0,1.0,1.0
493,2008,"CAMPBELL, TENA",0.06831571459770203,-0.03614457696676254,-0.5833333730697632,0.0,0.0,1.0,1.0,0.0
1362,2010,"GAUGHAN, PATRICIA A.",0.0648878663778305,0.11666666716337204,-1.616666555404663,0.0,0.0,1.0,1.0,0.0
3291,2005,"SARIS, PATTI B.",0.0038087163120508194,0.0,2.240384578704834,0.0,0.0,1.0,0.0,0.0
562,2005,"CAUTHRON, ROBIN J.",-0.08193647116422653,-0.2222222238779068,-0.3333333730697632,0.0,0.0,0.0,1.0,1.0
782,2008,"COUGHENOUR, JOHN C.",0.046814024448394775,-0.0714285746216774,-0.08928573131561279,1.0,0.0,0.0,1.0,0.0
2451,2003,"MAXWELL, ROBERT E.",-0.3393365740776062,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2123,2004,"KORMAN, EDWARD R.",0.03167776018381119,-0.09848485141992569,0.12878787517547607,1.0,0.0,0.0,1.0,0.0
1995,2008,"KAPLAN, LEWIS A.",0.0,0.0,-0.5,1.0,0.0,1.0,1.0,0.0
3013,2009,"PREGERSON, DEAN D.",0.005787037778645754,0.0,-0.125,1.0,0.0,1.0,0.0,0.0
3696,2011,"STEELE, WILLIAM H.",0.018241114914417267,-0.0416666716337204,-0.4166666269302368,1.0,0.0,0.0,0.0,0.0
152,2010,"BATES, JOHN D.",0.04395974427461624,0.1666666716337204,1.4166666269302368,1.0,0.0,0.0,1.0,0.0
591,2005,"CERCONE, DAVID S.",-0.003920399583876133,0.15000000596046448,-3.7874999046325684,1.0,0.0,0.0,0.0,0.0
3995,2006,"VIETOR, HAROLD D.",-0.19972366094589233,-0.30000001192092896,1.5,1.0,0.0,1.0,1.0,1.0
1353,2003,"GARCIA-GREGORY, JAY A.",0.009303074330091476,0.0,-0.25,1.0,0.0,1.0,0.0,0.0
3069,2011,"RAKOFF, JED S.",-0.0492912121117115,-0.25,-0.125,1.0,0.0,1.0,1.0,0.0
1715,2010,"HINKLE, ROBERT L.",0.021990831941366196,-0.130952388048172,1.023809552192688,1.0,0.0,1.0,1.0,0.0
2618,2009,"MILLER, JEFFREY T.",1.862645149230957e-09,-0.15789473056793213,-0.1499999761581421,1.0,0.0,1.0,0.0,0.0
3978,2009,"VANASKIE, THOMAS I.",0.005496662575751543,0.0,0.40000009536743164,1.0,0.0,1.0,1.0,0.0
3525,2006,"SINGLETON, JAMES K., JR.",-0.1144067794084549,0.0,0.0,1.0,0.0,0.0,1.0,0.0
348,2005,"BRIMMER, CLARENCE A., JR.",0.09897646307945251,-0.06976744532585144,-1.0465116500854492,1.0,0.0,0.0,0.0,1.0
4086,2010,"WEBER, HERMAN J.",-0.0374411940574646,0.0277777761220932,0.11111116409301758,1.0,0.0,0.0,1.0,1.0
2337,2007,"LYNN, BARBARA M.",0.18545271456241608,0.07971014827489853,0.02173912525177002,0.0,0.0,1.0,1.0,0.0
3366,2004,"SCHWAB, ARTHUR J.",-0.1506151556968689,0.0,2.75,1.0,0.0,0.0,0.0,0.0
2107,2003,"KOELTL, JOHN G.",-0.0364583358168602,-0.25,-0.16666662693023682,1.0,0.0,1.0,1.0,0.0
1490,2009,"GRAHAM, DONALD L.",0.09413343667984009,0.02857142686843872,-0.5523809194564819,1.0,1.0,0.0,0.0,1.0
700,2005,"COLLYER, ROSEMARY M.",-0.27272987365722656,0.27272728085517883,-0.7272727489471436,0.0,0.0,0.0,1.0,0.0
481,2010,"CAMP, JACK T., JR.",0.005703259259462357,-0.1666666716337204,2.5,1.0,0.0,0.0,0.0,1.0
3412,2009,"SEYBERT, JOANNA",-0.0006750421598553658,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
1691,2004,"HIGGINS, THOMAS A.",-0.19543994963169098,0.0,0.5,1.0,0.0,0.0,0.0,0.0
3185,2009,"ROBRENO, EDUARDO C.",-0.014179193414747715,0.0,1.2142856121063232,1.0,0.0,0.0,0.0,0.0
1428,2008,"GILLMOR, HELEN W.",0.013232526369392872,-0.10638298094272614,3.4893617630004883,0.0,0.0,1.0,0.0,1.0
3357,2008,"SCHREIER, KAREN E.",-4.470348535789981e-09,-0.07500000298023224,0.8500000238418579,0.0,0.0,1.0,0.0,0.0
2133,2008,"KOSIK, EDWIN M.",-0.03525800257921219,-0.1428571492433548,-0.2857142686843872,1.0,0.0,0.0,1.0,0.0
3882,2004,"TODD, JAMES D.",0.0989239290356636,-0.03295932710170746,0.027349233627319336,1.0,0.0,0.0,1.0,1.0
3727,2010,"STIEHL, WILLIAM D.",-0.03957783430814743,-0.11764706671237946,-0.4705883264541626,1.0,0.0,0.0,0.0,1.0
2308,2004,"LINDSAY, REGINALD C.",0.012015474028885365,-0.09090909361839294,-1.9090909957885742,1.0,1.0,1.0,1.0,1.0
3129,2009,"ROBART, JAMES L.",-0.03486272320151329,-0.09090909361839294,0.49696969985961914,1.0,0.0,0.0,1.0,0.0
4090,2004,"WEINER, CHARLES R.",0.311818391084671,-0.20000000298023224,-1.0,1.0,0.0,1.0,0.0,0.0
2329,2009,"LUNGSTRUM, JOHN W.",-0.033679962158203125,-0.059259265661239624,-0.07037043571472168,1.0,0.0,0.0,1.0,1.0
2354,2003,"MAHAN, JAMES C.",-0.17193250358104706,0.20000000298023224,0.20000004768371582,1.0,0.0,0.0,1.0,0.0
2543,2011,"MCLAUGHLIN, MARY A.",-0.016689684242010117,-0.125,5.375,0.0,0.0,1.0,1.0,0.0
2315,2009,"LINDSAY, SAM A.",0.15156015753746033,-0.20000000298023224,-0.16666674613952637,1.0,1.0,1.0,0.0,0.0
747,2005,"COOKE, MARCIA G.",-0.008841922506690025,0.05641026049852371,0.4512820243835449,0.0,1.0,0.0,1.0,0.0
1728,2007,"HOCHBERG, FAITH S.",0.00523441843688488,0.1538461595773697,-0.10000002384185791,0.0,0.0,1.0,1.0,0.0
4102,2006,"WEXLER, LEONARD D.",-0.10648148506879807,0.0,-0.4444444179534912,1.0,0.0,0.0,0.0,0.0
3174,2010,"ROBINSON, STEPHEN C.",0.0,0.0,-1.8333333730697632,1.0,1.0,0.0,1.0,0.0
824,2003,"DAMRELL, FRANK C., JR.",-0.005312350112944841,-0.2222222238779068,-0.8055555820465088,1.0,0.0,1.0,1.0,0.0
2224,2007,"LASNIK, ROBERT S.",-0.013309733010828495,-0.12765957415103912,0.9535783529281616,1.0,0.0,1.0,0.0,0.0
3856,2004,"THRASH, THOMAS W., JR.",0.12250491976737976,0.0714285671710968,0.39285707473754883,1.0,0.0,1.0,1.0,1.0
70,2006,"ANDERSEN, WAYNE R.",-0.024539167061448097,-0.0476190485060215,-0.0634920597076416,1.0,0.0,0.0,0.0,1.0
2374,2010,"MARBLEY, ALGENON L.",-0.00871252827346325,-0.03333333507180214,1.533333420753479,1.0,1.0,1.0,0.0,1.0
1103,2009,"ELLISON, KEITH P.",0.12411079555749893,-0.10000000149011612,-0.23333334922790527,1.0,0.0,1.0,0.0,0.0
2336,2010,"LYNN, BARBARA M.",0.036333419382572174,0.05641026049852371,1.5897436141967773,0.0,0.0,1.0,1.0,0.0
3733,2004,"STORY, RICHARD W.",0.015541765838861465,0.01111111044883728,6.077777862548828,1.0,0.0,1.0,1.0,1.0
1480,2006,"GRADY, JOHN F.",0.03935185447335243,0.0,-1.6666666269302368,1.0,0.0,0.0,1.0,0.0
773,2006,"CORRIGAN, TIMOTHY J.",0.057108473032712936,0.0,-0.012987017631530762,1.0,0.0,0.0,1.0,0.0
1843,2004,"HURD, DAVID N.",0.07393818348646164,0.02884615957736969,0.23076927661895752,1.0,0.0,1.0,1.0,0.0
3489,2004,"SIFTON, CHARLES P.",0.04419910907745361,-0.1111111119389534,-0.6666666269302368,1.0,0.0,1.0,1.0,1.0
3350,2010,"SCHNEIDER, MICHAEL H., SR.",0.023606467992067337,-0.11538461595773697,-0.07692313194274902,1.0,0.0,0.0,1.0,0.0
3497,2004,"SIMANDLE, JEROME B.",0.21506020426750183,0.0,1.2666666507720947,1.0,0.0,0.0,1.0,0.0
2177,2006,"LAFFITTE, HECTOR M.",-0.014249579980969429,-0.11764705926179886,0.529411792755127,1.0,0.0,0.0,1.0,0.0
6,2010,"ADAMS, JOHN R.",0.029475249350070953,0.0,-0.06060612201690674,1.0,0.0,0.0,0.0,0.0
1554,2011,"GWIN, JAMES S.",-0.018565885722637177,0.0,2.549999952316284,1.0,0.0,1.0,1.0,0.0
2065,2006,"KING, GARR M.",-0.018979037180542946,-0.03030303120613098,0.3484848737716675,1.0,0.0,1.0,0.0,0.0
4146,2009,"WILHOIT, HENRY R., JR.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3536,2006,"SIRAGUSA, CHARLES J.",-0.007148119155317545,-0.0376470610499382,0.2211763858795166,1.0,0.0,1.0,1.0,0.0
44,2009,"ALBRITTON, WILLIAM H., III",0.010583704337477684,-0.06112053990364075,-0.4108659029006958,1.0,0.0,0.0,1.0,1.0
4302,2011,"ZAPATA, FRANK R.",0.05015641078352928,-0.125,0.08333337306976318,1.0,0.0,1.0,1.0,0.0
1387,2005,"GERTNER, NANCY",0.0878743976354599,0.0,0.047618865966796875,0.0,0.0,1.0,1.0,0.0
356,2004,"BRINKEMA, LEONIE M.",-0.06105281412601471,0.25,-0.38725483417510986,0.0,0.0,1.0,1.0,1.0
4329,2009,"ZLOCH, WILLIAM J.",-0.06605716049671173,0.1401515156030655,-0.4696969985961914,1.0,0.0,0.0,0.0,0.0
3855,2008,"THRASH, THOMAS W., JR.",0.025178328156471252,-0.03703703731298447,-1.6931216716766357,1.0,0.0,1.0,1.0,1.0
1267,2007,"FRIEDMAN, BERNARD A.",0.006807074882090092,0.0,0.16666662693023682,1.0,0.0,0.0,1.0,0.0
4154,2005,"WILLIAMS, RICHARD L.",-0.0005549172055907547,-0.21794873476028442,0.3504272699356079,1.0,0.0,1.0,1.0,1.0
3134,2008,"ROBART, JAMES L.",-0.004091250244528055,0.0,0.5757575035095215,1.0,0.0,0.0,1.0,0.0
2327,2007,"LUNGSTRUM, JOHN W.",-0.06598657369613647,0.261904776096344,-0.4404761791229248,1.0,0.0,0.0,1.0,1.0
1080,2007,"ECONOMUS, PETER C.",0.03395313769578934,0.11764705926179886,0.5098038911819458,1.0,0.0,1.0,1.0,0.0
3631,2003,"SPRIZZO, JOHN E.",-0.12037035822868347,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3306,2007,"SAVAGE, TIMOTHY J.",0.007815363816916943,-0.04285714775323868,-1.028571367263794,1.0,0.0,0.0,1.0,0.0
3012,2005,"PRATT, ROBERT W.",-0.03407076746225357,-0.009803920984268188,-0.17647063732147217,1.0,0.0,1.0,0.0,0.0
1648,2010,"HELLERSTEIN, ALVIN K.",0.07889877259731293,0.0238095223903656,-0.0952380895614624,1.0,0.0,1.0,1.0,0.0
561,2008,"CAUTHRON, ROBIN J.",-0.06696811318397522,0.17543861269950867,-1.1052632331848145,0.0,0.0,0.0,1.0,1.0
1021,2010,"DOUMAR, ROBERT G.",-0.044520240277051926,-0.32307693362236023,-1.0923078060150146,1.0,0.0,0.0,0.0,0.0
364,2010,"BRIONES, DAVID",-0.03649669513106346,0.4032258093357086,-0.158730149269104,1.0,0.0,1.0,0.0,0.0
2447,2010,"MAXWELL, ROBERT E.",-0.09965986013412476,-0.2857142984867096,0.0,1.0,0.0,1.0,0.0,0.0
2904,2011,"PAULEY, WILLIAM H., III",-0.04808436334133148,0.0,-0.125,1.0,0.0,1.0,1.0,1.0
1157,2003,"FARNAN, JOSEPH J., JR.",-0.03916764631867409,-1.0,2.0,1.0,0.0,0.0,0.0,0.0
4280,2007,"YOUNG, WILLIAM G.",0.012250246480107307,-0.016666680574417114,-2.6500000953674316,1.0,0.0,0.0,0.0,1.0
3820,2006,"TELESCA, MICHAEL A.",-0.3270833492279053,-0.25,-0.25,1.0,0.0,0.0,0.0,0.0
1964,2009,"KAHN, LAWRENCE E.",-0.044689930975437164,-0.0833333358168602,0.0,1.0,0.0,1.0,0.0,0.0
1575,2008,"HAGGERTY, ANCER L.",-0.018608570098876953,-0.0625,-0.15625,1.0,1.0,1.0,1.0,1.0
1531,2007,"GRITZNER, JAMES E.",0.0033912737853825092,-0.05128205195069313,0.942307710647583,1.0,0.0,0.0,1.0,1.0
2415,2005,"MARTINEZ, JOSE E.",-0.024567414075136185,-0.007352940738201141,-0.012254834175109863,1.0,0.0,0.0,0.0,0.0
1054,2009,"DUGGAN, PATRICK J.",0.06989375501871109,0.30000001192092896,0.20000004768371582,1.0,0.0,0.0,1.0,0.0
3289,2005,"SARGUS, EDMUND A., JR.",-0.031666919589042664,-0.0625,-0.8333333730697632,1.0,0.0,1.0,1.0,0.0
2892,2003,"PANNELL, CHARLES A., JR.",0.23888888955116272,0.0,-0.3333333730697632,1.0,0.0,1.0,1.0,1.0
3193,2010,"RODRIGUEZ, XAVIER",-0.03384001553058624,-0.06666667014360428,-0.16666662693023682,1.0,0.0,0.0,1.0,0.0
2873,2005,"OWENS, WILBUR D., JR.",0.07100073993206024,-0.010033443570137024,0.17725753784179688,1.0,0.0,0.0,0.0,1.0
284,2007,"BOWDRE, KARON O.",0.006096054334193468,-0.057065218687057495,-0.06793475151062012,0.0,0.0,0.0,0.0,0.0
489,2004,"CAMPBELL, TENA",0.02424822747707367,-0.07692307978868484,-0.03846156597137451,0.0,0.0,1.0,1.0,0.0
771,2007,"COPENHAVER, JOHN T., JR.",-0.068911112844944,0.0066666752099990845,-0.27333343029022217,1.0,0.0,0.0,1.0,1.0
1714,2008,"HINKLE, ROBERT L.",0.013300330378115177,-0.11764705926179886,-2.058823585510254,1.0,0.0,1.0,1.0,0.0
2034,2011,"KENNELLY, MATTHEW F.",0.06915363669395447,-0.0833333358168602,-0.75,1.0,0.0,1.0,1.0,0.0
