,sentyr,judgeid,disparity_race,cr1_disparity,cr2_disparity,cr3_disparity,cr4_disparity,cr5_disparity,cr6_disparity,cr7_disparity,cr8_disparity,cr9_disparity,cr10_disparity,cr11_disparity,cr12_disparity,cr13_disparity,cr14_disparity,cr15_disparity,cr16_disparity,cr17_disparity,cr18_disparity,cr19_disparity,cr20_disparity,cr21_disparity,cr22_disparity,monsex_disparity,trial_disparity,nocounts_disparity,malejudge,judge_yearsonbench
6223,2005,"VOORHEES, RICHARD L.",0.095595583319664,0.0158730149269104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0238095223903656,0.0,0.230158731341362,0.0,-0.1190476268529892,-0.095238097012043,-0.01587301678955555,0.0,-0.0476190485060215,0.0,0.0714285746216774,0.0,-0.01587301678955555,0.0,0.095238097012043,0.039682537317276,-0.3015873432159424,1.0,17.0
3406,2006,"KORMAN, EDWARD R.",-0.014353718608617783,-0.05882352963089943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12834225594997406,0.0,0.12299466133117676,-0.11764705926179886,0.005347594618797302,-0.05882352963089943,0.0,0.0,-0.026737965643405914,0.09090909361839294,0.09090909361839294,0.0,0.0,-0.1764705926179886,-0.05882352963089943,0.30481284856796265,0.4385026693344116,1.0,21.0
1990,2004,"FORESTER, KARL S.",-0.08358229696750641,-0.03448275849223137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39080461859703064,0.0,-0.011494249105453491,0.0,-0.03448275849223137,-0.2068965584039688,0.0,0.0,-0.1034482792019844,0.0,0.0,0.0,0.0,0.0,-0.03448275849223137,-0.06896551698446274,-6.63908052444458,1.0,16.0
6123,2005,"TYSON, RALPH E.",0.0593474879860878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.18686868250370026,0.0,-0.5101010203361511,0.0,0.0,0.0,-0.1111111119389534,0.0,0.0,-0.1111111119389534,0.04545454680919647,0.0,-0.2878788113594055,0.04545454680919647,0.010101079940795898,1.0,7.0
3337,2003,"KING, JAMES L.",-0.14483797550201416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222238779068,0.0,0.5,0.0,-0.2222222238779068,-0.6666666865348816,0.0,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.0,0.1666666716337204,-0.0555555522441864,-0.2222222089767456,1.0,33.0
1553,2010,"DICLERICO, JOSEPH A., JR.",-0.2085101306438446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1190476268529892,0.0,0.1190476268529892,0.0,0.1190476268529892,-0.0714285746216774,0.0,0.0,0.0,0.0,-0.2142857164144516,-0.0714285746216774,0.0,0.0,0.5952380895614624,-0.0714285746216774,-0.7619048357009888,1.0,18.0
280,2004,"BATAILLON, JOSEPH F.",-0.0031408725772053003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12560386955738068,0.0,0.5362318754196167,0.0,0.009661838412284851,-0.24637681245803833,0.0,0.0,-0.014492753893136978,0.0,-0.07246376574039459,0.0,0.0,-0.08695652335882187,-0.019323669373989105,-0.07246376574039459,-0.28985512256622314,1.0,7.0
2893,2011,"HURD, DAVID N.",0.14704179763793945,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333432674408,0.0,0.3888888955116272,0.0,0.0,-0.2222222238779068,-0.1111111119389534,0.0,-0.2222222238779068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,12.0
2277,2007,"GODBEY, DAVID C.",-0.10670962929725647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871836900711,0.0,-0.1538461595773697,0.0,0.5128205418586731,-0.23076923191547394,0.0,0.0,-0.07692307978868484,0.0,-0.1538461595773697,0.0,-0.07692307978868484,0.0,0.8333333134651184,0.25641027092933655,-1.1282051801681519,1.0,5.0
2610,2008,"HERNDON, DAVID R.",0.02539694495499134,0.03846153989434242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09716600179672241,0.0,0.11336033046245575,0.0,-0.01417003944516182,0.0,0.0,0.0,-0.07894736528396606,0.0,0.0,0.0,0.0,0.03846153989434242,0.010121457278728485,0.08906883001327515,0.37044525146484375,1.0,10.0
3536,2003,"LAWSON, DAVID M.",-0.30240750312805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0714285671710968,0.0,0.2857142984867096,0.0,0.2857142984867096,-0.3333333432674408,0.0,0.0,-0.1666666716337204,0.0,0.0,0.0,0.0,0.0,-0.0238095223903656,0.1428571492433548,-0.023809432983398438,1.0,3.0
3788,2009,"LYNN, BARBARA M.",-0.11771181225776672,0.09615384042263031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17307692766189575,0.0,0.019230768084526062,0.0,-0.38461539149284363,-0.07692307978868484,0.0,0.0,-0.07692307978868484,0.0,0.25,0.0,0.0,0.0,-0.1538461595773697,-0.1538461595773697,0.865384578704834,0.0,10.0
4748,2010,"PHILLIPS, VIRGINIA A.",0.1296905130147934,-0.05882352963089943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5882353186607361,0.0,1.0,0.0,-0.05882352963089943,-0.11764705926179886,0.0,0.0,-0.05882352963089943,0.0,0.0,0.0,0.0,-0.11764705926179886,-0.05882352963089943,-0.05882352963089943,-0.23529410362243652,0.0,11.0
334,2007,"BEATY, JAMES A., JR.",0.03561900556087494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18636363744735718,0.0,0.01818181574344635,0.02500000037252903,0.06969697028398514,-0.21212121844291687,-0.03030303120613098,0.0,0.0,-0.005303030833601952,-0.021212123334407806,0.0,0.0,-0.03030303120613098,-0.07121212780475616,0.04469697177410126,0.28787875175476074,1.0,13.0
22,2011,"ADAMS, JOHN R.",0.0008197547285817564,0.0,0.0,0.0,0.0,-0.0714285746216774,-0.1428571492433548,0.0,0.0,0.3857142925262451,0.0,0.3333333432674408,0.06666667014360428,-0.2857142984867096,-0.1428571492433548,0.0,0.0,-0.0714285746216774,0.0,-0.0714285746216774,0.0,0.0,0.0,-0.00476190447807312,-0.00476190447807312,-1.6619048118591309,1.0,8.0
2574,2006,"HEATON, JOE L.",0.09541673958301544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06766916811466217,0.0,0.022556394338607788,0.2857142984867096,-0.15789473056793213,0.037593990564346313,-0.05263157933950424,0.0,-0.05263157933950424,-0.05263157933950424,0.0,0.0,-0.10526315867900848,0.1428571492433548,-0.15789473056793213,-0.21052631735801697,-0.9473683834075928,1.0,5.0
2457,2008,"HALL, JANET C.",-0.060112711042165756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428507566452,0.0,0.25,0.0,-0.035714298486709595,-0.1428571492433548,0.0,0.0,-0.035714298486709595,-0.1428571492433548,0.0,0.0,0.0,0.0,-0.1428571492433548,0.0,-0.5714285373687744,0.0,11.0
4926,2008,"RANDA, RUDOLPH T.",-0.1556970179080963,0.0,0.0,0.0,0.0,0.0,0.0,0.043478261679410934,0.0,0.08184140920639038,0.0,0.3606138229370117,0.0,-0.13299232721328735,-0.23529411852359772,0.0,0.0,-0.05882352963089943,0.0,0.0,0.0,-0.05882352963089943,0.0,0.08695652335882187,0.08695652335882187,-0.10741686820983887,1.0,16.0
286,2010,"BATAILLON, JOSEPH F.",0.13675741851329803,-0.033898305147886276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056497156620025635,0.0,0.3088512420654297,-0.016949152573943138,-0.050847455859184265,-0.2881355881690979,0.0,0.0,-0.050847455859184265,0.0,0.2222222238779068,-0.016949152573943138,0.0,-0.06779661029577255,-0.012241054326295853,0.021657250821590424,0.18832385540008545,1.0,13.0
6520,2004,"WOLIN, ALFRED M.",0.5313942432403564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
5821,2002,"STEIN, SIDNEY H.",-0.11249999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
6570,2008,"WRIGHT, SCOTT O.",-0.06641964614391327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446428507566452,0.0,0.3541666567325592,-0.095238097012043,0.0148809514939785,-0.095238097012043,0.0,0.0,-0.190476194024086,0.0,0.0625,0.0,-0.0476190485060215,-0.0476190485060215,-0.127976194024086,0.0148809514939785,0.836309552192688,1.0,29.0
605,2011,"BREYER, CHARLES R.",0.07149999588727951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333432674408,0.0,0.0,0.0,-0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,1.0,14.0
948,2007,"CAUTHRON, ROBIN J.",0.0324307419359684,-0.0555555559694767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0833333432674408,0.0,0.1527777761220932,0.0,0.3194444477558136,-0.0555555559694767,0.0,0.0,-0.1111111119389534,-0.0555555559694767,-0.0555555559694767,-0.0555555559694767,0.0,0.0,-0.1666666716337204,0.125,0.3333333730697632,0.0,16.0
2074,2006,"FULLAM, JOHN P.",0.2043803334236145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.3333333432674408,0.1666666716337204,0.0,-0.3333333432674408,0.0,0.0,-0.6666666865348816,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,-1.8333333730697632,1.0,40.0
2478,2004,"HAMILTON, PHYLLIS J.",-0.01571046933531761,-0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142686843872,0.0,0.5,-0.0714285746216774,-0.2142857164144516,-0.2857142984867096,0.0,0.0,-0.0714285746216774,0.0,-0.0714285746216774,0.0,0.0,0.0,-0.0714285746216774,0.0,-0.4285714626312256,0.0,4.0
5179,2004,"RUFE, CYNTHIA M.",0.11543440818786621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01428571343421936,0.0,0.15714286267757416,0.0,-0.3285714387893677,0.15714286267757416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18571430444717407,0.30000001192092896,-1.028571367263794,0.0,2.0
2086,2009,"FULLER, MARK E.",-0.14579766988754272,0.0357142873108387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1190476268529892,0.0,-0.0714285671710968,-0.0476190485060215,0.1785714328289032,-0.0833333358168602,0.0,0.0,-0.1666666716337204,0.0,0.0357142873108387,0.0,0.0,0.0,0.1428571492433548,0.130952388048172,1.6785714626312256,1.0,7.0
6599,2009,"YOUNG, RICHARD L.",0.009037593379616737,-0.04545454680919647,0.0,0.0,0.0,0.0,0.0,-0.04545454680919647,0.0,0.24242424964904785,0.0,-0.09090909361839294,0.0,-0.09090909361839294,0.0,-0.04545454680919647,0.0,-0.04545454680919647,0.1666666716337204,-0.04545454680919647,0.0,0.0,0.0,0.0833333358168602,-0.007575757801532745,0.6060605049133301,1.0,11.0
1776,2007,"ELFVIN, JOHN T.",-0.00435936264693737,-0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.0555555559694767,0.0,0.3030303120613098,0.0,0.13131313025951385,0.0,0.0,-0.21717172861099243,0.0,0.0,-0.09090909361839294,0.0,0.0,-0.09090909361839294,0.0,0.0,-0.1818181872367859,0.0,0.18686866760253906,1.0,33.0
3708,2005,"LINDSAY, SAM A.",0.12064150720834732,-0.1111111119389534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28282830119132996,0.0,0.1818181872367859,0.0,-0.04040403664112091,-0.1111111119389534,0.0,0.0,0.0,0.0,0.1818181872367859,0.0,0.1818181872367859,0.0,0.07070707529783249,0.0,-0.020202040672302246,1.0,7.0
6403,2006,"WHITE, RONALD A.",0.1435997486114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46666663885116577,0.0,-0.06666667014360428,0.0,-0.06666667014360428,-0.06666667014360428,0.0,0.0,-0.06666667014360428,0.0,0.0,0.0,0.0,-0.20000000298023224,-0.06666667014360428,0.6666666269302368,4.800000190734863,1.0,3.0
5714,2007,"SPENCER, JAMES R.",-0.0917619988322258,0.043478261679410934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019565224647521973,0.0,0.08260868489742279,0.0,0.15434780716896057,-0.05000000074505806,0.0,0.0,-0.15000000596046448,-0.05000000074505806,0.0,-0.05000000074505806,0.0,0.0,-0.09782609343528748,-0.01304347813129425,0.3434782028198242,1.0,21.0
160,2011,"ARGUELLO, CHRISTINE M.",0.007323466241359711,-0.05000000074505806,0.0,0.0,0.0,0.0,-0.02500000037252903,-0.10000000149011612,0.0,0.22499999403953552,0.0,0.20000000298023224,-0.02500000037252903,0.125,-0.20000000298023224,0.0,0.0,0.0,0.0,-0.07500000298023224,0.0,0.0,-0.07500000298023224,0.04999999701976776,-0.02500000037252903,0.1499999761581421,0.0,3.0
349,2004,"BEISTLINE, RALPH R.",0.01948488876223564,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.03448275849223137,0.08620688319206238,0.0,-0.13793103396892548,-0.1034482792019844,-0.06896551698446274,-0.13793103396892548,0.0,0.0,-0.03448275849223137,0.0,0.18103447556495667,0.0,0.0,0.0,-0.13793103396892548,-0.06896551698446274,0.06896555423736572,1.0,2.0
5590,2011,"SIRAGUSA, CHARLES J.",-0.04416521638631821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22727274894714355,0.0,0.45454543828964233,0.0,0.0,-0.04545454680919647,0.0,0.0,-0.1818181872367859,0.04545454680919647,0.0,0.0,-0.04545454680919647,0.0,0.04545454680919647,0.04545454680919647,0.27272725105285645,1.0,14.0
1712,2006,"DUVAL, STANWOOD R., JR.",0.23909258842468262,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333432674408,0.0,0.6000000238418579,0.0,-0.3333333432674408,0.0,0.0,0.0,0.0,-0.3333333432674408,0.20000000298023224,0.0,0.0,0.0,-0.3333333432674408,0.0,-0.13333332538604736,1.0,12.0
2945,2005,"ISHII, ANTHONY W.",-0.0915089026093483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423423767089844,0.0,0.22522523999214172,-0.027027027681469917,-0.0810810774564743,-0.18918919563293457,-0.027027027681469917,0.0,-0.1621621549129486,0.0,-0.027027027681469917,0.0,0.0,-0.054054055362939835,-0.10810811072587967,-0.027027027681469917,-0.24324321746826172,1.0,8.0
3257,2004,"KEETON, ROBERT E.",0.0038925588596612215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285671710968,0.0,-0.1428571492433548,0.0,0.2142857015132904,0.0,0.0,0.0,0.0,0.0,-0.1428571492433548,0.0,0.0,0.0,0.0,0.2142857015132904,-4.357142925262451,1.0,25.0
5312,2011,"SCHILLER, BERLE M.",0.004662743769586086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857164144516,0.0,0.2857142686843872,0.0,-0.2857142984867096,-0.1428571492433548,0.0,0.0,0.0,-0.0714285746216774,0.0,0.0,0.0,0.0,-0.1428571492433548,0.2142857164144516,-0.07142829895019531,1.0,11.0
421,2005,"BERRIGAN, HELEN G.",-0.028996745124459267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380895614624,0.0,0.2063492089509964,-0.1111111119389534,0.0317460373044014,-0.2222222238779068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079365074634552,-0.1111111119389534,-0.936508059501648,0.0,11.0
6064,2005,"TORRES, ERNEST C.",0.042719271034002304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026785701513290405,0.0,0.2410714328289032,0.0,0.017857149243354797,-0.013392850756645203,-0.03125,0.0,0.0,0.0,-0.15625,0.0,0.0,-0.03125,-0.0625,-0.03125,-0.3571428060531616,1.0,18.0
52,2003,"ALBRITTON, WILLIAM H., III",0.07698027044534683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5555555820465088,0.0,0.3888888955116272,0.0,-0.2222222238779068,0.0,0.0,0.0,-0.1111111119389534,0.0,0.0,0.0,0.5,0.0,0.2777777910232544,0.0,-1.1111111640930176,1.0,12.0
2400,2007,"GRITZNER, JAMES E.",-0.029359634965658188,0.0,0.0,0.0,0.0,0.0,0.0,-0.025641025975346565,0.0,0.2916666567325592,0.0,0.14423076808452606,-0.025641025975346565,-0.05128205195069313,-0.23076923191547394,0.0,0.0,-0.07692307978868484,0.0,0.0,-0.025641025975346565,0.0,0.0,-0.05128205195069313,0.19871795177459717,0.942307710647583,1.0,5.0
1851,2004,"FALLON, ELDON E.",-0.0609266459941864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636255264282,0.0,0.1818181872367859,-0.15909090638160706,-0.15909090638160706,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,-0.25,-0.25,-8.704545974731445,1.0,9.0
2291,2009,"GOLDBERG, MITCHELL S.",-0.002049144357442856,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.10000002384185791,0.0,0.0,-0.20000000298023224,0.0,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4000000953674316,1.0,1.0
3826,2004,"MARBLEY, ALGENON L.",-0.20970113575458527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.03333333134651184,0.3333333432674408,-0.4000000059604645,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.10000000149011612,0.0,-0.10000000149011612,0.23333334922790527,-0.20000000298023224,-0.6000000238418579,1.0,7.0
5353,2004,"SCOTT, JEANNE E.",-0.04239948093891144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4692307710647583,0.0,0.023076921701431274,0.10000000149011612,-0.1794871836900711,-0.3333333432674408,0.0,0.0,-0.05128205195069313,0.0,0.04871794953942299,0.0,-0.07692307978868484,0.0,-0.12820513546466827,-0.025641025975346565,-0.1871795654296875,0.0,6.0
6018,2007,"THORNBURG, LACY H.",0.09904641658067703,-0.021739130839705467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18115940690040588,0.0,0.16847826540470123,-0.001811593770980835,-0.07608695328235626,-0.032608695328235626,0.0,0.0,-0.043478261679410934,0.0,-0.07608695328235626,-0.010869565419852734,0.0,-0.08695652335882187,-0.1304347813129425,-0.043478261679410934,-0.5489130020141602,1.0,12.0
5287,2008,"SCHEINDLIN, SHIRA A.",0.042642395943403244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888955116272,0.0,-0.2222222238779068,0.0,0.25,-0.1111111119389534,-0.1111111119389534,0.0,0.0,-0.3333333432674408,0.0,0.0,0.0,-0.1111111119389534,0.0,-0.1111111119389534,-0.8611111640930176,0.0,14.0
6003,2005,"THOMPSON, MYRON H.",-0.025641754269599915,0.0,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.06833335757255554,0.0,0.10499998927116394,0.03999999910593033,0.03999999910593033,-0.125,0.0,0.0,-0.08500000089406967,0.0,-0.0833333358168602,0.0,0.0,0.0,-0.0416666679084301,0.03999999910593033,1.1449999809265137,1.0,25.0
6482,2004,"WINDER, DAVID K.",0.29950758814811707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2142857164144516,0.0,0.7142857313156128,0.0,-0.0714285746216774,-0.2857142984867096,-0.0357142873108387,0.0,-0.0357142873108387,0.0,-0.0714285746216774,0.0,0.0,0.0,0.0,0.0,-0.14285719394683838,1.0,25.0
6060,2010,"TODD, JAMES D.",-0.15000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,1.0,1.0,25.0
3449,2010,"KRIEGER, MARCIA S.",0.09916523098945618,0.0,0.0,0.0,0.0,0.0,0.0,-0.024390242993831635,0.0,-0.17073170840740204,0.0,0.5447154641151428,0.0,-0.17073170840740204,-0.31707316637039185,0.1666666716337204,0.0,-0.04878048598766327,0.0,0.11788618564605713,0.0,0.0,-0.09756097197532654,-0.09756097197532654,0.11788618564605713,-0.10569107532501221,0.0,8.0
3085,2010,"JONES, RICHARD A.",0.15773090720176697,0.0,0.0,0.0,0.0,0.0,-0.05263157933950424,0.0,0.0,-0.17105263471603394,0.0,0.4736842215061188,0.0,0.06578947603702545,-0.2631579041481018,0.0,0.0,-0.05263157933950424,0.0,0.0,0.0,0.0,0.0,0.046052634716033936,-0.07894736528396606,-0.11842107772827148,1.0,3.0
4813,2010,"PRATT, ROBERT W.",-0.10141067206859589,-0.02500000037252903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464286208152771,0.0,-0.05714285373687744,0.0,0.06785714626312256,-0.02500000037252903,0.0,0.0,0.017857149243354797,0.0,0.0,-0.02500000037252903,0.0,0.0,-0.15000000596046448,-0.07500000298023224,-0.2178572416305542,1.0,13.0
6475,2003,"WILSON, STEPHEN V.",-0.260999858379364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666567325592,0.0,0.0,-0.1666666716337204,0.5,-0.1666666716337204,0.0,-0.1666666716337204,-0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.0,1.0,18.0
3328,2003,"KING, GEORGE H.",0.1341765820980072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333432674408,0.0,0.0833333283662796,-0.1666666716337204,0.3333333134651184,-0.1666666716337204,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,8.0
6200,2010,"VIETOR, HAROLD D.",0.3478836119174957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,31.0
4455,2009,"NEFF, JANET T.",0.02925698831677437,0.011363636702299118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401515007019043,0.0,0.20454543828964233,0.011363636702299118,-0.10984848439693451,-0.39393940567970276,-0.03030303120613098,0.0,0.0,0.0416666679084301,0.0833333358168602,0.0,0.0416666679084301,0.0,0.022727273404598236,-0.007575757801532745,-1.0909091234207153,0.0,2.0
4307,2004,"MORDUE, NORMAN A.",-0.005001978483051062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22689075767993927,0.0,0.19117647409439087,0.0,-0.17016807198524475,-0.11134454607963562,0.0,0.0,-0.0882352963089943,0.43487393856048584,0.0,-0.029411764815449715,0.0,0.0,-0.11134454607963562,-0.05882352963089943,-0.638655424118042,1.0,6.0
1339,2007,"CRONE, MARCIA A.",0.09626175463199615,-0.02380952425301075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555522441864,0.0,0.1349206268787384,-0.0714285746216774,0.0634920597076416,-0.1190476194024086,0.0,0.0,-0.02380952425301075,0.0,0.0317460298538208,-0.0476190485060215,0.0,0.0,-0.055555559694767,-0.0634920597076416,-0.0634920597076416,0.0,4.0
1449,2005,"DAVIS, LEONARD E.",0.05221308022737503,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2586206793785095,0.0,-0.1982758641242981,0.0,-0.03448275849223137,-0.06896551698446274,-0.06896551698446274,0.0,-0.06896551698446274,0.0,-0.03448275849223137,-0.03448275849223137,0.0,0.0,0.008620694279670715,-0.03448275849223137,-0.37931036949157715,1.0,3.0
6132,2005,"UNDERHILL, STEFAN R.",0.07965339720249176,0.0,0.0,0.0,0.0,0.0,0.0,0.2708333432674408,-0.0625,-0.1041666567325592,0.0,0.2708333432674408,0.0,-0.25,-0.0625,0.0,0.0,0.0,0.0,-0.0625,0.0,0.0,0.0,0.0,-0.020833328366279602,-0.6458333730697632,1.0,6.0
5107,2004,"ROGERS, RICHARD D.",-0.15232659876346588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333330750465393,0.0,0.10000000149011612,-0.06666667014360428,0.0,-0.2666666805744171,0.0,0.0,-0.13333334028720856,0.0,-0.06666667014360428,0.0,0.0,0.0,0.03333333134651184,0.0,0.0,1.0,29.0
4146,2011,"MIDDLEBROOKS, DONALD M.",0.04879457876086235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3486842215061188,0.0,0.44736841320991516,-0.10526315867900848,0.16447368264198303,-0.15789473056793213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21052631735801697,-0.06578946113586426,-0.6710526943206787,1.0,14.0
5568,2011,"SIMPSON, CHARLES R., III",-0.027800042182207108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.0,-0.25,0.0,0.550000011920929,-0.25,0.0,0.0,-0.0625,-0.0625,0.0,0.0,0.0,0.0,-0.1875,-0.125,-0.4375,1.0,25.0
3959,2003,"MCAVOY, THOMAS J.",-0.015465982258319855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428656578064,0.0,0.0,0.0,0.017857149243354797,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,0.0,-0.1071428507566452,0.1428571492433548,0.7321428060531616,1.0,17.0
3451,2003,"KUGLER, ROBERT B.",0.42744338512420654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666865348816,0.0,0.6666666865348816,0.0,-0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,-0.3333333432674408,0.0,-0.3333333730697632,1.0,1.0
6613,2005,"ZAGEL, JAMES B.",0.06368286907672882,0.0,0.0,0.0,0.0,0.0,-0.0833333358168602,0.0,0.0,0.06666666269302368,0.0,0.11666666716337204,0.0,-0.15000000596046448,-0.15000000596046448,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.15000000596046448,0.20000000298023224,-0.2999999523162842,1.0,18.0
6061,2011,"TODD, JAMES D.",0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,26.0
4220,2008,"MOLLOY, DONALD W.",-0.10878997296094894,-0.013698630034923553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557077705860138,0.0,-0.2876712381839752,0.0,0.29223746061325073,-0.054794520139694214,0.0,-0.027397260069847107,-0.13698630034923553,0.0,0.0,-0.013698630034923553,0.0,-0.013698630034923553,-0.04109589010477066,0.26484018564224243,0.2968035936355591,1.0,12.0
4671,2007,"PAULEY, WILLIAM H., III",0.00827702134847641,0.0,0.0,0.0,0.0,0.0,-0.05882352963089943,0.0,0.0,0.44117647409439087,0.0,0.04901961237192154,-0.05882352963089943,-0.009803920984268188,-0.23529411852359772,-0.1764705926179886,0.0,0.0,0.04901961237192154,0.0,0.0,0.0,0.0,-0.05882352963089943,0.04901961237192154,-0.8137253522872925,1.0,9.0
5342,2011,"SCHROEDER, THOMAS D.",0.011809546500444412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008912652730941772,0.0,0.37789663672447205,-0.03030303120613098,0.05882352963089943,-0.39393940567970276,0.0,0.0,-0.06060606241226196,0.0,0.057040996849536896,0.0,0.0,0.0,0.028520498424768448,0.1461675614118576,-0.03386807441711426,1.0,3.0
